408.4670, -149.5292, 358.4437, -177.5136, -89.9920, -2.4884, 412.2944, -150.5088, 363.1915, -172.9499, -89.4254, -7.0968
407.5478, -149.6266, 357.5269, -177.5135, -89.9929, -2.4883, 411.0270, -150.7714, 362.0069, -166.7157, -89.4828, -13.3732
406.6841, -149.7079, 356.6656, -177.5134, -89.9937, -2.4882, 409.7943, -150.8645, 360.4465, -171.2998, -89.6103, -8.8081
405.8762, -149.7749, 355.8598, -177.5133, -89.9944, -2.4881, 408.8695, -150.5812, 359.4018, 178.7930, -89.6423, 1.1430
405.1241, -149.8294, 355.1097, -177.5132, -89.9952, -2.4880, 407.8338, -150.2687, 358.4632, -169.5833, -89.6153, -10.4257
404.4279, -149.8731, 354.4155, -177.5131, -89.9958, -2.4879, 406.7466, -150.5380, 357.2613, -153.3097, -89.5778, -26.7169
403.7878, -149.9076, 353.7771, -177.5131, -89.9964, -2.4878, 405.7950, -150.7228, 356.3341, -142.9349, -89.6338, -37.1330
403.2037, -149.9343, 353.1947, -177.5130, -89.9970, -2.4878, 405.0271, -150.4276, 355.4281, -149.1327, -89.7428, -30.9079
402.6757, -149.9545, 352.6681, -177.5129, -89.9975, -2.4877, 404.2661, -150.3064, 354.4162, -164.3852, -89.8103, -15.6360
402.2035, -149.9695, 352.1972, -177.5129, -89.9979, -2.4876, 403.5218, -150.2541, 353.7305, -151.3250, -89.8247, -28.6950
401.7863, -149.9802, 351.7812, -177.5128, -89.9983, -2.4876, 402.8828, -150.2406, 353.2102, -140.9939, -89.7307, -39.0076
401.4229, -149.9877, 351.4189, -177.5128, -89.9987, -2.4876, 402.2095, -150.3053, 352.6650, -132.2420, -89.6719, -47.7660
401.1114, -149.9927, 351.1082, -177.5127, -89.9989, -2.4875, 401.7865, -150.1293, 352.0196, -120.9121, -89.6401, -59.0731
400.8491, -149.9959, 350.8467, -177.5127, -89.9992, -2.4875, 401.3770, -149.9570, 351.5408, -111.3363, -89.6178, -68.6358
400.6327, -149.9978, 350.6309, -177.5127, -89.9994, -2.4875, 401.0538, -150.0766, 351.1487, -98.7677, -89.6241, -81.2412
400.4582, -149.9990, 350.4569, -177.5127, -89.9996, -2.4874, 400.6630, -150.0413, 350.5267, -82.3289, -89.5973, -97.6985
400.3212, -149.9996, 350.3203, -177.5127, -89.9997, -2.4874, 400.5186, -150.0206, 350.3221, -74.9222, -89.6398, -105.1117
400.2167, -149.9999, 350.2161, -177.5126, -89.9998, -2.4874, 400.3946, -150.0167, 350.1487, -60.0568, -89.7505, -119.9833
400.1399, -150.0000, 350.1395, -177.5126, -89.9999, -2.4874, 400.1804, -150.0245, 349.9058, -43.7403, -89.7656, -136.3126
400.0855, -150.0000, 350.0853, -177.5126, -89.9999, -2.4874, 400.1237, -150.0842, 349.8863, -45.4182, -89.7662, -134.6421
400.0490, -150.0000, 350.0488, -177.5126, -90.0000, -2.4874, 400.0546, -150.0499, 349.8079, -45.7510, -89.7532, -134.3069
400.0258, -150.0000, 350.0258, -177.5126, -90.0000, -2.4874, 400.0535, -150.0460, 349.8169, -47.0713, -89.7591, -132.9840
400.0122, -150.0000, 350.0122, -177.5126, -90.0000, -2.4874, 400.0330, -150.0436, 349.8057, -48.2700, -89.7601, -131.7837
400.0050, -150.0000, 350.0050, -177.5126, -90.0000, -2.4874, 400.0272, -150.0377, 349.8257, -50.7021, -89.7692, -129.3477
400.0017, -150.0000, 350.0017, -177.5126, -90.0000, -2.4874, 400.0265, -150.0313, 349.8488, -53.6733, -89.7763, -126.3731
