428.5000, 28.5000, 378.5000, -95.4004, -90.0000, -84.0345389.7811, 19.0860, 441.4221, 178.2757, -44.5302, -0.8955
430.0000, 30.0000, 380.0000, -92.3976, -90.0000, -87.7785390.6679, 20.2639, 443.3355, 178.2586, -44.0955, -1.0764
431.5000, 31.5000, 381.5000, -93.8926, -90.0000, -88.8451391.5252, 21.4340, 445.1120, 177.9777, -43.6935, -1.0744
433.0000, 33.0000, 383.0000, -94.9598, -90.0000, -84.4484392.4086, 22.5914, 446.9793, 177.9543, -43.2699, -1.2623
434.5000, 34.5000, 384.5000, -94.8435, -90.0000, -83.7792393.2855, 23.7571, 448.8299, 177.9201, -42.8515, -1.4516
436.0000, 36.0000, 386.0000, -89.3574, -90.0000, -89.5188394.1857, 24.8722, 450.7118, 177.5385, -42.4326, -1.4125
437.5000, 37.5000, 387.5000, -94.1393, -90.0000, -85.3871395.0777, 25.9670, 452.6613, 177.6970, -41.9933, -1.7482
439.0000, 39.0000, 389.0000, -95.5381, -90.0000, -82.8553395.9292, 27.0852, 454.4818, 177.4927, -41.5910, -1.8457
440.5000, 40.5000, 390.5000, -99.5775, -90.0000, -79.1492396.8264, 28.2219, 456.2515, 177.2403, -41.1957, -1.9136
442.0000, 42.0000, 392.0000, -97.3291, -90.0000, -81.7621397.6782, 29.2796, 458.2161, 177.1268, -40.7692, -2.0991
443.5000, 43.5000, 393.5000, -98.8097, -90.0000, -80.7850398.6047, 30.3509, 459.8289, 176.8849, -40.4038, -2.2007
445.0000, 45.0000, 395.0000, -97.7399, -90.0000, -83.0539399.4891, 31.4388, 461.6394, 176.7271, -40.0060, -2.3583
446.5000, 46.5000, 396.5000, -99.2819, -90.0000, -80.5328400.2688, 32.5072, 463.5072, 176.5159, -39.6128, -2.4860
448.0000, 48.0000, 398.0000, -96.4880, -90.0000, -83.5287401.2342, 33.5092, 464.9966, 176.3291, -39.2699, -2.6431
449.5000, 49.5000, 399.5000, -98.0254, -90.0000, -79.9622402.0898, 34.5429, 466.9801, 176.1364, -38.8521, -2.8115
451.0000, 51.0000, 401.0000, -97.4738, -90.0000, -82.9544402.9922, 35.5381, 468.6207, 175.8824, -38.4959, -2.9431
452.5000, 52.5000, 402.5000, -97.7530, -90.0000, -81.8853403.8702, 36.5372, 470.4870, 175.7912, -38.0972, -3.1871
454.0000, 54.0000, 404.0000, -97.0704, -90.0000, -81.3765404.7446, 37.5449, 472.0873, 175.4190, -37.7616, -3.2588
455.5000, 55.5000, 405.5000, -96.1929, -90.0000, -83.9705405.5990, 38.5183, 473.8936, 175.3389, -37.3812, -3.5296
457.0000, 57.0000, 407.0000, -99.0928, -90.0000, -84.2124406.5060, 39.4498, 475.5674, 175.0532, -37.0320, -3.6872
458.5000, 58.5000, 408.5000, -99.6755, -90.0000, -80.7650407.3343, 40.4470, 477.2903, 174.7978, -36.6841, -3.8662
460.0000, 60.0000, 410.0000, -98.9920, -90.0000, -82.2990408.1944, 41.4219, 478.9533, 174.7083, -36.3375, -4.1547
461.5000, 61.5000, 411.5000, -97.1635, -90.0000, -79.2186409.0692, 42.2961, 480.6260, 174.2915, -36.0110, -4.2726
463.0000, 63.0000, 413.0000, -96.6434, -90.0000, -81.3490409.9381, 43.2865, 482.3345, 174.1372, -35.6650, -4.5368
464.5000, 64.5000, 414.5000, -99.1683, -90.0000, -79.0643410.8425, 44.1373, 484.0493, 173.9161, -35.3219, -4.7833
466.0000, 66.0000, 416.0000, -96.8923, -90.0000, -84.2269411.6951, 45.0587, 485.6836, 173.5309, -35.0134, -4.9316
467.5000, 67.5000, 417.5000, -98.6104, -90.0000, -81.5390412.5532, 46.0067, 487.2659, 173.5188, -34.6903, -5.2987
469.0000, 69.0000, 419.0000, -102.3036, -90.0000, -79.4128413.4217, 46.8023, 488.9212, 173.0503, -34.3917, -5.4301
470.5000, 70.5000, 420.5000, -96.7779, -90.0000, -81.7434414.2799, 47.6819, 490.5550, 172.7982, -34.0851, -5.6830
472.0000, 72.0000, 422.0000, -101.4360, -90.0000, -77.1225415.1492, 48.4323, 492.1028, 172.6298, -33.7921, -6.0123
473.5000, 73.5000, 423.5000, -97.9729, -90.0000, -80.7563415.9876, 49.3050, 493.6653, 172.1500, -33.5315, -6.1669
475.0000, 75.0000, 425.0000, -96.0884, -90.0000, -84.4287416.8491, 50.1520, 495.3100, 172.0044, -33.2282, -6.5200
476.5000, 76.5000, 426.5000, -96.3705, -90.0000, -83.7383417.7454, 50.8401, 496.9217, 171.5696, -32.9618, -6.7482
478.0000, 78.0000, 428.0000, -93.7838, -90.0000, -86.3585418.5778, 51.6987, 498.5194, 171.2963, -32.6946, -7.0573
479.5000, 79.5000, 429.5000, -96.5790, -90.0000, -84.2669419.4416, 52.3876, 500.0275, 170.9408, -32.4516, -7.3300
480.9998, 80.9998, 430.9998, -97.6886, -90.0000, -82.0120420.3119, 53.1620, 501.4933, 170.5356, -32.2268, -7.5783
482.4994, 82.4994, 432.4994, -92.2978, -90.0000, -88.7109421.1538, 53.8772, 503.0386, 170.2650, -31.9831, -7.9193
483.9985, 83.9985, 433.9985, -95.8300, -90.0000, -83.2855422.0354, 54.5726, 504.4835, 169.8218, -31.7789, -8.1758
485.4968, 85.4968, 435.4968, -91.7717, -90.0000, -84.4807422.8900, 55.2767, 505.9627, 169.5320, -31.5614, -8.5297
486.9938, 86.9938, 436.9938, -98.7507, -90.0000, -81.0556423.7552, 55.9078, 507.4377, 169.1141, -31.3683, -8.8385
488.4890, 88.4890, 438.4890, -91.7313, -90.0000, -87.8632424.6360, 56.5619, 508.9116, 168.7515, -31.1747, -9.1893
489.9816, 89.9816, 439.9816, -95.8145, -90.0000, -88.4690425.4736, 57.1905, 510.3813, 168.3564, -30.9996, -9.5342
491.4709, 91.4709, 441.4709, -96.1920, -90.0000, -83.8920426.3348, 57.8527, 511.6807, 167.9006, -30.8697, -9.8522
492.9559, 92.9559, 442.9559, -95.3345, -90.0000, -84.2627427.1763, 58.3776, 513.1181, 167.5798, -30.7047, -10.2596
494.4356, 94.4356, 444.4356, -95.7868, -90.0000, -83.2743428.0244, 59.1416, 514.4848, 167.0703, -30.5889, -10.5577
495.9087, 95.9087, 445.9087, -91.5381, -90.0000, -91.7343428.8928, 59.6487, 515.8481, 166.7157, -30.4568, -10.9692
497.3741, 97.3741, 447.3741, -95.2436, -90.0000, -88.2891429.7283, 60.2833, 517.1927, 166.2536, -30.3611, -11.3295
498.8305, 98.8305, 448.8305, -91.8741, -90.0000, -89.8573430.6016, 60.8407, 518.5330, 165.7886, -30.2727, -11.7072
500.2766, 100.2766, 450.2766, -95.1574, -90.0000, -85.6466431.4419, 61.3953, 519.8284, 165.3987, -30.1962, -12.1382
501.7109, 101.7109, 451.7109, -92.7091, -90.0000, -86.0932432.3067, 61.7701, 520.9862, 164.8182, -30.1850, -12.4846
503.1322, 103.1322, 453.1322, -99.0219, -90.0000, -81.2370433.1356, 62.3402, 522.1836, 164.4736, -30.1410, -12.9533
504.5392, 104.5392, 454.5392, -94.6769, -90.0000, -88.1406433.9982, 62.6559, 523.4103, 163.8617, -30.1514, -13.3170
505.9306, 105.9306, 455.9306, -95.7313, -90.0000, -85.7103434.8518, 63.1215, 524.5614, 163.4738, -30.1399, -13.7786
507.3051, 107.3051, 457.3051, -92.3754, -90.0000, -89.3085435.6913, 63.4637, 525.8043, 162.9435, -30.1591, -14.1976
508.6619, 108.6619, 458.6619, -95.8980, -90.0000, -83.1611436.5331, 63.8644, 526.9477, 162.4025, -30.2139, -14.6164
509.9997, 109.9997, 459.9997, -93.7926, -90.0000, -86.5989437.3634, 64.1905, 528.0471, 161.9948, -30.2592, -15.1091
511.3179, 111.3179, 461.3179, -94.5316, -90.0000, -86.4313438.1871, 64.4751, 529.0726, 161.3605, -30.3843, -15.4923
512.6156, 112.6156, 462.6156, -101.0977, -90.0000, -76.4263439.0011, 64.8647, 530.1048, 160.9436, -30.4775, -15.9964
513.8923, 113.8923, 463.8923, -98.5167, -90.0000, -79.9909439.8538, 64.9011, 531.1081, 160.3069, -30.6377, -16.4216
515.1474, 115.1474, 465.1474, -98.4908, -90.0000, -81.5790440.6469, 65.2750, 532.0977, 159.8021, -30.7854, -16.8754
516.3806, 116.3806, 466.3806, -97.8083, -90.0000, -80.3909441.4539, 65.5285, 533.0810, 159.3886, -30.9250, -17.3972
517.5917, 117.5917, 467.5917, -99.5767, -90.0000, -78.3350442.2486, 65.6942, 533.9663, 158.6942, -31.1746, -17.7807
518.7804, 118.7804, 468.7804, -93.0332, -90.0000, -85.6171443.0305, 65.9082, 534.8160, 158.3287, -31.3547, -18.3263
519.9466, 119.9466, 469.9466, -98.6617, -90.0000, -81.7998443.8365, 65.8345, 535.6363, 157.6928, -31.6296, -18.7624
521.0903, 121.0903, 471.0903, -102.8311, -90.0000, -76.7863444.6031, 66.0688, 536.3869, 157.1339, -31.9249, -19.2221
522.2116, 122.2116, 472.2116, -97.0312, -90.0000, -84.3143445.3495, 66.2065, 537.1787, 156.7450, -32.1756, -19.7730
523.3103, 123.3103, 473.3103, -99.0309, -90.0000, -81.5506446.1523, 65.9452, 537.9468, 156.0284, -32.5234, -20.1626
524.3866, 124.3866, 474.3866, -95.3150, -90.0000, -83.2745446.8809, 66.1114, 538.7188, 155.6052, -32.8191, -20.6875
525.4403, 125.4403, 475.4403, -100.1649, -90.0000, -79.9036447.5796, 66.3162, 539.3658, 155.0797, -33.1892, -21.1447
526.4716, 126.4716, 476.4716, -103.1817, -90.0000, -75.0948448.3432, 66.0735, 539.8885, 154.4186, -33.6245, -21.5518
527.4803, 127.4803, 477.4803, -95.4098, -90.0000, -84.3381449.0385, 66.1616, 540.4975, 154.0811, -33.9752, -22.1226
528.4666, 128.4666, 478.4666, -103.7538, -90.0000, -75.6579449.7311, 66.2534, 541.0453, 153.4151, -34.4651, -22.5049
529.4303, 129.4303, 479.4303, -100.1999, -90.0000, -78.9604450.4649, 65.9811, 541.5333, 152.9560, -34.8814, -22.9995
530.3716, 130.3716, 480.3716, -97.5236, -90.0000, -83.3032451.1497, 65.8803, 542.0680, 152.4892, -35.3219, -23.4794
531.2903, 131.2903, 481.2903, -101.3208, -90.0000, -79.9159451.7777, 66.1450, 542.4826, 151.9192, -35.8596, -23.8701
532.1866, 132.1866, 482.1866, -95.7375, -90.0000, -85.7576452.4603, 65.9272, 542.7934, 151.5644, -36.3287, -24.4040
533.0603, 133.0603, 483.0603, -101.3776, -90.0000, -75.8588453.1436, 65.5456, 543.1348, 150.9097, -36.9169, -24.7706
533.9116, 133.9116, 483.9116, -94.6909, -90.0000, -85.6155453.7862, 65.4433, 543.4786, 150.4993, -37.4417, -25.2538
534.7403, 134.7403, 484.7403, -97.0390, -90.0000, -79.8109454.3693, 65.6349, 543.7763, 150.0313, -38.0147, -25.6537
535.5466, 135.5466, 485.5466, -98.2116, -90.0000, -80.7393454.9913, 65.4705, 544.0368, 149.5457, -38.6019, -26.0610
536.3303, 136.3303, 486.3303, -97.2829, -90.0000, -83.0519455.6053, 65.2396, 544.3021, 149.1709, -39.1635, -26.5385
537.0916, 137.0916, 487.0916, -104.3851, -90.0000, -75.1560456.2065, 65.0392, 544.4519, 148.6268, -39.8263, -26.8900
537.8303, 137.8303, 487.8303, -102.5937, -90.0000, -78.2777456.7396, 65.1561, 544.5845, 148.3329, -40.4217, -27.3585
538.5466, 138.5466, 488.5466, -98.8835, -90.0000, -81.3021457.3101, 64.9788, 544.6852, 147.8253, -41.1048, -27.7000
539.2403, 139.2403, 489.2403, -99.3355, -90.0000, -79.6621457.8801, 64.7628, 544.7701, 147.4808, -41.7250, -28.1281
539.9116, 139.9116, 489.9116, -97.5798, -90.0000, -81.2884458.4519, 64.4362, 544.8536, 147.0698, -42.3778, -28.5083
540.5603, 140.5603, 490.5603, -99.3816, -90.0000, -81.7295458.9933, 64.2336, 544.8667, 146.6120, -43.0833, -28.8328
541.1866, 141.1866, 491.1866, -97.5830, -90.0000, -83.2265459.4621, 64.4559, 544.8731, 146.4383, -43.7030, -29.2976
541.7903, 141.7903, 491.7903, -98.5081, -90.0000, -79.1084459.9690, 64.2613, 544.8407, 145.9461, -44.4485, -29.5618
542.3716, 142.3716, 492.3716, -99.3811, -90.0000, -79.8829460.5003, 63.8660, 544.7273, 145.7125, -45.0979, -30.0052
542.9303, 142.9303, 492.9303, -100.9305, -90.0000, -77.4674460.9788, 63.6744, 544.6773, 145.3703, -45.7874, -30.3308
543.4666, 143.4666, 493.4666, -103.4114, -90.0000, -75.9527461.4701, 63.3807, 544.5849, 144.9575, -46.5081, -30.5951
543.9803, 143.9803, 493.9803, -96.5848, -90.0000, -80.8507461.9307, 63.1305, 544.4821, 144.8381, -47.1244, -31.0552
544.4716, 144.4716, 494.4716, -98.5381, -90.0000, -79.3699462.3505, 63.1890, 544.3482, 144.4304, -47.8757, -31.2561
544.9403, 144.9403, 494.9403, -91.9668, -90.0000, -87.5473462.7600, 63.1447, 544.2294, 144.3198, -48.5077, -31.6739
545.3866, 145.3866, 495.3866, -97.5893, -90.0000, -82.9693463.1927, 62.7774, 544.0725, 144.0504, -49.2014, -31.9874
545.8103, 145.8103, 495.8103, -95.1197, -90.0000, -84.9959463.5902, 62.6629, 543.9096, 143.7486, -49.9040, -32.2252
546.2116, 146.2116, 496.2116, -94.4338, -90.0000, -86.1287463.9590, 62.5921, 543.7426, 143.7342, -50.4753, -32.6501
546.5903, 146.5903, 496.5903, -97.6672, -90.0000, -81.9132464.3624, 62.2968, 543.4904, 143.3573, -51.1890, -32.7969
546.9466, 146.9466, 496.9466, -91.1711, -90.0000, -90.4442464.7261, 62.0338, 543.2942, 143.2426, -51.7952, -33.1328
547.2804, 147.2804, 497.2804, -91.4993, -90.0000, -88.4092465.0697, 61.8747, 543.1026, 143.0638, -52.4119, -33.3848
547.5917, 147.5917, 497.5917, -97.3710, -90.0000, -81.6119465.3774, 61.8562, 542.8950, 142.9106, -53.0249, -33.6277
547.8806, 147.8806, 497.8806, -94.1357, -90.0000, -85.1900465.6402, 61.9844, 542.7153, 143.0017, -53.5434, -34.0400
548.1474, 148.1474, 498.1474, -91.5325, -90.0000, -87.4842465.9316, 61.7692, 542.5272, 142.7171, -54.1836, -34.1644
548.3923, 148.3923, 498.3923, -97.4915, -90.0000, -78.9087466.2312, 61.5093, 542.3456, 142.7985, -54.6295, -34.5576
548.6156, 148.6156, 498.6156, -96.9728, -90.0000, -82.9228466.4667, 61.4316, 542.2377, 142.7679, -55.1068, -34.8263
548.8179, 148.8179, 498.8179, -96.2455, -90.0000, -81.1783466.7015, 61.3815, 542.0712, 142.6229, -55.6123, -34.9751
548.9997, 148.9997, 498.9997, -92.0860, -90.0000, -87.2587466.8979, 61.3418, 541.9668, 142.7479, -55.9889, -35.3302
549.1619, 149.1619, 499.1619, -93.0584, -90.0000, -86.9299467.0874, 61.2902, 541.8067, 142.5723, -56.4624, -35.4132
549.3051, 149.3051, 499.3051, -95.2196, -90.0000, -84.3287467.2572, 61.1496, 541.7077, 142.8053, -56.7469, -35.8323
549.4306, 149.4306, 499.4306, -91.4832, -90.0000, -88.4593467.4272, 61.0058, 541.5665, 142.7008, -57.1295, -35.9440
549.5392, 149.5392, 499.5392, -97.3437, -90.0000, -82.3637467.5726, 60.8911, 541.4689, 142.6277, -57.4574, -36.0563
549.6322, 149.6322, 499.6322, -94.8744, -90.0000, -83.7282467.6572, 60.7536, 541.4665, 142.9559, -57.6082, -36.4990
549.7109, 149.7109, 499.7109, -97.5503, -90.0000, -81.0307467.8351, 60.6676, 541.1932, 142.6825, -57.9591, -36.3928
549.7766, 149.7766, 499.7766, -95.0901, -90.0000, -85.4541467.8113, 60.5330, 541.4079, 142.8204, -58.1154, -36.6457
549.8305, 149.8305, 499.8305, -96.9516, -90.0000, -82.9599467.9484, 60.4936, 541.2315, 142.8624, -58.2506, -36.7605
549.8741, 149.8741, 499.8741, -93.5615, -90.0000, -87.1432468.0956, 60.4361, 540.9710, 142.7688, -58.4471, -36.7572
549.9087, 149.9087, 499.9087, -94.7549, -90.0000, -84.0262468.0529, 60.3832, 541.2245, 142.8295, -58.4828, -36.8643
549.9356, 149.9356, 499.9356, -91.8427, -90.0000, -88.9055468.1062, 60.3487, 541.1198, 142.8186, -58.5689, -36.8939
549.9559, 149.9559, 499.9559, -95.7150, -90.0000, -82.6654468.1183, 60.2868, 541.0458, 142.8736, -58.6478, -36.9877
549.9709, 149.9709, 499.9709, -97.9002, -90.0000, -76.5888468.2085, 60.3281, 540.8417, 142.7775, -58.6868, -36.8939
549.9816, 149.9816, 499.9816, -92.6991, -90.0000, -86.7810468.2000, 60.3123, 540.9089, 142.7683, -58.7166, -36.9061
549.9890, 149.9890, 499.9890, -95.9213, -90.0000, -83.1681468.2113, 60.2887, 540.9394, 142.8215, -58.7437, -36.9817
549.9938, 149.9938, 499.9938, -95.8212, -90.0000, -82.2229468.2019, 60.2833, 541.0260, 142.8091, -58.7510, -36.9810
549.9968, 149.9968, 499.9968, -98.0162, -90.0000, -79.7641468.2058, 60.2838, 541.0096, 142.7973, -58.7621, -36.9727
549.9985, 149.9985, 499.9985, -95.1878, -90.0000, -84.3240468.2059, 60.2832, 541.0087, 142.7967, -58.7665, -36.9741
549.9994, 149.9994, 499.9994, -95.8078, -90.0000, -83.0354468.2048, 60.2876, 541.0167, 142.7961, -58.7670, -36.9740
549.9998, 149.9998, 499.9998, -96.0229, -90.0000, -84.5310468.2028, 60.2883, 541.0266, 142.7996, -58.7661, -36.9779
550.0000, 150.0000, 500.0000, -94.7041, -90.0000, -84.3997468.2027, 60.2884, 541.0277, 142.7947, -58.7681, -36.9738
550.0000, 150.0000, 500.0000, -97.5070, -90.0000, -81.3652468.2021, 60.2879, 541.0287, 142.7961, -58.7679, -36.9753
550.0000, 150.0000, 500.0000, -100.8293, -90.0000, -79.8511468.2011, 60.2872, 541.0355, 142.7982, -58.7671, -36.9778
550.0000, 150.0000, 500.0000, -92.5225, -90.0000, -89.5794468.2005, 60.2870, 541.0385, 142.7990, -58.7668, -36.9787
550.0000, 150.0000, 500.0000, -91.9384, -90.0000, -89.2468468.2006, 60.2885, 541.0386, 142.7971, -58.7676, -36.9769
550.0000, 150.0000, 500.0000, -91.8685, -90.0000, -89.1072468.1953, 60.2897, 541.0521, 142.8006, -58.7659, -36.9803
550.0000, 150.0000, 500.0000, -90.6460, -90.0000, -90.2834468.1955, 60.2916, 541.0512, 142.8004, -58.7661, -36.9799
550.0000, 150.0000, 500.0000, -89.9884, -90.0000, -89.8531468.1947, 60.2922, 541.0527, 142.8024, -58.7654, -36.9816
549.9998, 149.9998, 499.9998, -89.8794, -90.0000, -89.4562468.1944, 60.2933, 541.0532, 142.8002, -58.7662, -36.9797
549.9994, 149.9994, 499.9994, -92.8907, -90.0000, -86.3487468.1953, 60.2936, 541.0511, 142.8009, -58.7660, -36.9801
549.9985, 149.9985, 499.9985, -89.2614, -90.0000, -90.4070468.1938, 60.2933, 541.0544, 142.8003, -58.7662, -36.9798
549.9968, 149.9968, 499.9968, -88.2201, -90.0000, -92.7725468.1947, 60.2866, 541.0544, 142.7990, -58.7664, -36.9793
549.9938, 149.9938, 499.9938, -92.3554, -90.0000, -89.4331468.1928, 60.2922, 541.0563, 142.8012, -58.7658, -36.9806
549.9890, 149.9890, 499.9890, -90.4008, -90.0000, -89.2472468.1916, 60.2890, 541.0606, 142.8016, -58.7651, -36.9814
549.9816, 149.9816, 499.9816, -91.1986, -90.0000, -86.9015468.1892, 60.2923, 541.0654, 142.8030, -58.7640, -36.9821
549.9709, 149.9709, 499.9709, -90.4123, -90.0000, -89.4817468.1853, 60.2924, 541.0770, 142.8051, -58.7615, -36.9837
549.9559, 149.9559, 499.9559, -91.6750, -90.0000, -87.6316468.1816, 60.2931, 541.0860, 142.8097, -58.7567, -36.9866
549.9356, 149.9356, 499.9356, -90.8750, -90.0000, -89.7539468.1758, 60.2936, 541.1041, 142.8075, -58.7524, -36.9834
549.9087, 149.9087, 499.9087, -92.7083, -90.0000, -86.6954468.1695, 60.2933, 541.1230, 142.8327, -58.7359, -37.0030
549.8741, 149.8741, 499.8741, -88.4847, -90.0000, -91.2369468.1568, 60.2992, 541.1577, 142.8526, -58.7173, -37.0161
549.8305, 149.8305, 499.8305, -90.7262, -90.0000, -89.2057468.1389, 60.3011, 541.2072, 142.8943, -58.6784, -37.0438
549.7766, 149.7766, 499.7766, -90.5147, -90.0000, -89.3299468.0921, 60.3144, 541.3313, 142.9307, -58.6210, -37.0597
549.7109, 149.7109, 499.7109, -91.9396, -90.0000, -87.9344467.9992, 60.3270, 541.5458, 142.9702, -58.5408, -37.0708
549.6322, 149.6322, 499.6322, -92.7371, -90.0000, -87.6282468.0205, 60.3491, 541.2981, 142.9387, -58.5328, -37.0073
549.5392, 149.5392, 499.5392, -92.9754, -90.0000, -87.0239467.9620, 60.3595, 541.3471, 142.9584, -58.4698, -36.9928
549.4306, 149.4306, 499.4306, -90.5584, -90.0000, -89.9193467.8973, 60.4374, 541.5655, 143.0073, -58.2914, -36.9658
549.3051, 149.3051, 499.3051, -91.4139, -90.0000, -88.7734467.8472, 60.4796, 541.7028, 143.1700, -58.1221, -37.0576
549.1619, 149.1619, 499.1619, -90.0476, -90.0000, -91.2581467.7022, 60.4671, 541.7983, 143.0544, -58.0935, -36.9115
548.9997, 148.9997, 498.9997, -93.7529, -90.0000, -87.0781467.6659, 60.5713, 541.8539, 143.1829, -57.8422, -36.9143
548.8179, 148.8179, 498.8179, -90.5947, -90.0000, -89.5996467.5827, 60.6351, 541.9860, 143.1154, -57.6978, -36.7693
548.6156, 148.6156, 498.6156, -88.5587, -90.0000, -92.1792467.3986, 60.6702, 542.3272, 143.3528, -57.4152, -36.8836
548.3923, 148.3923, 498.3923, -90.5069, -90.0000, -91.2305467.3508, 60.7672, 542.2478, 143.4086, -57.1873, -36.8017
548.1474, 148.1474, 498.1474, -91.9932, -90.0000, -87.9712467.2226, 60.8528, 542.3971, 143.2833, -57.0112, -36.5708
547.8806, 147.8806, 497.8806, -90.5073, -90.0000, -90.4727467.0684, 60.9433, 542.5946, 143.6938, -56.5948, -36.7768
547.5917, 147.5917, 497.5917, -89.7243, -90.0000, -89.1030466.8813, 61.0232, 542.9039, 143.6969, -56.3201, -36.6369
547.2804, 147.2804, 497.2804, -92.1768, -90.0000, -87.2670466.7312, 61.1467, 543.0660, 143.8531, -55.9514, -36.5904
546.9466, 146.9466, 496.9466, -93.5818, -90.0000, -86.6456466.5028, 61.2470, 543.3937, 144.0152, -55.5672, -36.5486
546.5903, 146.5903, 496.5903, -93.2263, -90.0000, -87.2102466.2828, 61.3486, 543.7113, 143.6614, -55.3751, -36.0676
546.2116, 146.2116, 496.2116, -88.3818, -90.0000, -92.6252466.0396, 61.4246, 544.0702, 144.3679, -54.7144, -36.4451
545.8103, 145.8103, 495.8103, -91.9146, -90.0000, -88.1273465.8102, 61.4703, 544.3842, 144.4645, -54.2907, -36.3077
545.3866, 145.3866, 495.3866, -91.5537, -90.0000, -88.9884465.5631, 61.4740, 544.7508, 144.6939, -53.7799, -36.2652
544.9403, 144.9403, 494.9403, -88.2393, -90.0000, -92.1587465.2931, 61.4960, 545.1330, 144.8380, -53.3000, -36.1417
544.4716, 144.4716, 494.4716, -95.2182, -90.0000, -84.9557465.0029, 61.6336, 545.5104, 145.0666, -52.7770, -36.0608
543.9803, 143.9803, 493.9803, -90.6932, -90.0000, -88.3450464.6831, 61.7779, 545.9217, 145.3604, -52.2047, -36.0119
543.4666, 143.4666, 493.4666, -90.2198, -90.0000, -89.1048464.3811, 61.9167, 546.2774, 145.4444, -51.7143, -35.7804
542.9303, 142.9303, 492.9303, -89.5718, -90.0000, -90.6772464.0304, 62.0324, 546.7136, 145.8113, -51.0907, -35.7648
542.3716, 142.3716, 492.3716, -92.5676, -90.0000, -86.2648463.7171, 62.0687, 547.0750, 145.9972, -50.5224, -35.5884
541.7903, 141.7903, 491.7903, -91.1912, -90.0000, -88.3922463.4037, 61.9054, 547.4931, 145.4706, -50.2333, -34.8598
541.1866, 141.1866, 491.1866, -87.6607, -90.0000, -91.9155463.0705, 61.8844, 547.8371, 146.4670, -49.2720, -35.2695
540.5603, 140.5603, 490.5603, -92.4033, -90.0000, -88.8709462.6749, 62.1074, 548.2447, 146.6882, -48.6607, -35.0471
539.9116, 139.9116, 489.9116, -94.4073, -90.0000, -86.7287462.3124, 62.1400, 548.6030, 147.0529, -47.9680, -34.9301
539.2403, 139.2403, 489.2403, -92.9666, -90.0000, -86.6134461.9395, 62.0366, 548.9907, 147.1635, -47.3912, -34.6286
538.5466, 138.5466, 488.5466, -96.2953, -90.0000, -82.3832461.5308, 62.1750, 549.3870, 147.5877, -46.6630, -34.5116
537.8303, 137.8303, 487.8303, -92.1328, -90.0000, -90.1038461.1265, 62.2313, 549.7535, 147.8605, -46.0016, -34.2721
537.0916, 137.0916, 487.0916, -89.6473, -90.0000, -90.8661460.7531, 61.9536, 550.1222, 148.0050, -45.3841, -33.9576
536.3303, 136.3303, 486.3303, -87.7055, -90.0000, -92.6250460.3169, 61.9944, 550.5481, 148.4824, -44.6017, -33.8230
535.5466, 135.5466, 485.5466, -94.5046, -90.0000, -84.7520459.8662, 62.0942, 550.9556, 148.6671, -43.9653, -33.4600
534.7403, 134.7403, 484.7403, -91.8500, -90.0000, -87.3814459.4054, 62.1748, 551.2611, 149.0810, -43.2495, -33.2456
533.9116, 133.9116, 483.9116, -92.2410, -90.0000, -86.8856458.9226, 62.4499, 551.6011, 149.4897, -42.5289, -32.9856
533.0603, 133.0603, 483.0603, -92.8970, -90.0000, -87.6362458.4804, 62.2686, 551.8562, 149.6425, -41.9277, -32.5738
532.1866, 132.1866, 482.1866, -92.9009, -90.0000, -87.3440458.0552, 62.0022, 552.0572, 150.1160, -41.1715, -32.3580
531.2903, 131.2903, 481.2903, -91.5551, -90.0000, -87.4674457.5460, 62.2466, 552.3297, 150.3945, -40.5375, -31.9635
530.3716, 130.3716, 480.3716, -88.5570, -90.0000, -92.1157457.0083, 62.5196, 552.5681, 150.8168, -39.8496, -31.6398
529.4303, 129.4303, 479.4303, -91.9969, -90.0000, -88.0119456.4858, 62.6308, 552.8001, 151.3299, -39.1105, -31.3637
528.4666, 128.4666, 478.4666, -92.3295, -90.0000, -87.6736455.9996, 62.4380, 553.0061, 151.5383, -38.5112, -30.9057
527.4803, 127.4803, 477.4803, -88.7018, -90.0000, -92.4673455.4588, 62.4859, 553.2160, 152.1043, -37.7734, -30.6410
526.4716, 126.4716, 476.4716, -88.6727, -90.0000, -87.6483454.9064, 62.6289, 553.3569, 152.4590, -37.1543, -30.2150
525.4403, 125.4403, 475.4403, -90.1721, -90.0000, -89.0180454.3457, 62.7674, 553.4311, 152.9224, -36.5110, -29.8429
524.3866, 124.3866, 474.3866, -92.8885, -90.0000, -85.0939453.8359, 62.5255, 553.4464, 153.3621, -35.8693, -29.4592
523.3103, 123.3103, 473.3103, -95.0150, -90.0000, -84.4888453.2754, 62.5272, 553.5078, 153.7019, -35.2822, -28.9760
522.2116, 122.2116, 472.2116, -92.9348, -90.0000, -85.5810452.6547, 62.8165, 553.5570, 154.3002, -34.6148, -28.6104
521.0903, 121.0903, 471.0903, -89.9369, -90.0000, -88.9269452.0661, 62.9211, 553.4684, 154.6720, -34.0871, -28.1281
519.9466, 119.9466, 469.9466, -94.2279, -90.0000, -84.8179451.4959, 62.5661, 553.4673, 155.1653, -33.4811, -27.7344
518.7804, 118.7804, 468.7804, -87.8372, -90.0000, -90.9987450.9003, 62.5395, 553.3469, 155.6455, -32.9335, -27.2997
